Start,Open
+055838-04-28T00:00:00.000Z,0.0000022159801632040077
+055841-01-22T00:00:00.000Z,0.0000025221694623170433
+055843-10-19T00:00:00.000Z,0.0000030711380872155613
+055846-07-15T00:00:00.000Z,0.0000034570403514834865
+055849-04-10T00:00:00.000Z,0.0000037649297219003247
+055852-01-05T00:00:00.000Z,0.000003818872991036261
+055854-10-01T00:00:00.000Z,0.000003852943394678219
+055857-06-27T00:00:00.000Z,0.0000034746801770135787
+055860-03-23T00:00:00.000Z,0.0000032101888437811038
+055862-12-18T00:00:00.000Z,0.0000034129556823059167
+055865-09-13T00:00:00.000Z,0.0000033736693653535174
+055868-06-09T00:00:00.000Z,0.0000037000163204714963
+055871-03-06T00:00:00.000Z,0.0000036275570261233576
+055873-11-30T00:00:00.000Z,0.0000034722241055082647
+055876-08-26T00:00:00.000Z,0.0000034359888184267133
+055879-05-23T00:00:00.000Z,0.000003501741891430807
+055882-02-16T00:00:00.000Z,0.0000033984108241636546
+055884-11-12T00:00:00.000Z,0.000003399949026659154
+055887-08-09T00:00:00.000Z,0.0000035694319634358354
+055890-05-05T00:00:00.000Z,0.0000034751570161655692
+055893-01-29T00:00:00.000Z,0.000003510778101809169
+055895-10-26T00:00:00.000Z,0.0000034735354331998455
+055898-07-22T00:00:00.000Z,0.000003172262101411565
+055901-04-18T00:00:00.000Z,0.0000031335162966161546
+055904-01-13T00:00:00.000Z,0.000002930176414557867
+055906-10-09T00:00:00.000Z,0.0000029653383425932256
+055909-07-05T00:00:00.000Z,0.0000029290917865485408
+055912-03-31T00:00:00.000Z,0.000002958146978192727
+055914-12-26T00:00:00.000Z,0.00000288708414057075
+055917-09-21T00:00:00.000Z,0.000002868473975685962
+055920-06-17T00:00:00.000Z,0.000002957599019835662
+055923-03-14T00:00:00.000Z,0.0000029885854612439317
+055925-12-08T00:00:00.000Z,0.0000027971583793353844
+055928-09-03T00:00:00.000Z,0.0000028009930134279256
+055931-05-31T00:00:00.000Z,0.000002577083502677204
+055934-02-24T00:00:00.000Z,0.000002545022614936688
+055936-11-20T00:00:00.000Z,0.000002521680854670427
+055939-08-17T00:00:00.000Z,0.0000026084638744816718
+055942-05-13T00:00:00.000Z,0.000002572722949603343
+055945-02-06T00:00:00.000Z,0.000002502002770693634
+055947-11-03T00:00:00.000Z,0.000002581035512917632
+055950-07-30T00:00:00.000Z,0.0000024407216302584066
+055953-04-25T00:00:00.000Z,0.000002504533266889482
+055956-01-20T00:00:00.000Z,0.0000024569907725709044
+055958-10-16T00:00:00.000Z,0.0000024419347932853076
+055961-07-12T00:00:00.000Z,0.0000026304015233682653
+055964-04-07T00:00:00.000Z,0.000002840203275179535
+055967-01-02T00:00:00.000Z,0.0000027858718577471413
+055969-09-28T00:00:00.000Z,0.000002636588658941079
+055972-06-24T00:00:00.000Z,0.000002644122096671252
+055975-03-21T00:00:00.000Z,0.000002587721571130997
+055977-12-15T00:00:00.000Z,0.0000024964928523442758
+055980-09-10T00:00:00.000Z,0.000002642603662828641
+055983-06-07T00:00:00.000Z,0.0000025043511086645374
+055986-03-03T00:00:00.000Z,0.000002450676256766503
+055988-11-27T00:00:00.000Z,0.000002420924746177303
+055991-08-24T00:00:00.000Z,0.0000024217417841098254
+055994-05-20T00:00:00.000Z,0.0000024092093165132165
+055997-02-13T00:00:00.000Z,0.0000025815778920404876
+055999-11-10T00:00:00.000Z,0.0000026555744955776616
+056002-08-06T00:00:00.000Z,0.000002688562058976281
+056005-05-02T00:00:00.000Z,0.0000026686900705205375
