Start,Open
2025-03-28,1.1435264012034E+18
2025-03-29,1.1521424776058E+18
2025-03-30,1.184897287521E+18
2025-03-31,1.0842325688065E+18
2025-04-01,1.085122072158E+18
2025-04-02,8.4168513030185E+17
2025-04-03,8.9793167398745E+17
2025-04-04,1.0609386676764E+18
2025-04-05,1.0557981368383E+18
2025-04-06,8.7211626305523E+17
2025-04-07,8.6168612857847E+17
2025-04-08,8.404533996755E+17
2025-04-09,8.631904302184E+17
2025-04-10,8.7282210275286E+17
2025-04-11,8.451526713529E+17
2025-04-12,9.8614163266999E+17
2025-04-13,9.781095676269E+17
2025-04-14,9.2865353844441E+17
2025-04-15,1.0281878710737E+18
2025-04-16,1.0465005606043E+18
2025-04-17,1.0034536358664E+18
2025-04-18,1.0291664598968E+18
2025-04-19,1.0290849856861E+18
2025-04-20,9.9774344256196E+17
2025-04-21,1.0066161131864E+18
2025-04-22,1.0152539463089E+18
2025-04-23,9.8451217613721E+17
2025-04-24,9.907181628177E+17
2025-04-25,9.7910611571058E+17
2025-04-26,1.0183532324082E+18
2025-04-27,1.0042663750443E+18
2025-04-28,9.9945007826168E+17
2025-04-29,1.0289833800175E+18
2025-04-30,1.0210013349121E+18
2025-05-01,9.0199631689443E+17
2025-05-02,1.0376885332369E+18
2025-05-03,1.0256207291725E+18
2025-05-04,1.041918747427E+18
